2025-09-24 17:27:58 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:34:01 | INFO     | dental_system.supabase.auth | sign_in:107 | ⏰ Actualizando último acceso para: a1fec1be-029d-4633-ad34-594b34cc36bf
2025-09-26 04:34:01 | INFO     | dental_system.supabase.auth | sign_in:110 | 🎉 Inicio de sesión completado exitosamente para: odontologo1@odontomara.com
2025-09-26 04:34:02 | INFO     | dental_system.services.dashboard_service | get_dashboard_stats:54 | 🚀 Obteniendo stats optimizadas para rol: odontologo
2025-09-26 04:34:02 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:34:02 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:34:02 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:34:02 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:34:02 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:34:02 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:34:02 | INFO     | dental_system.services.servicios_service | get_filtered_services:71 | ✅ Servicios obtenidos: 11 registros
2025-09-26 04:34:02 | INFO     | dental_system.state.estado_odontologia | cargar_servicios_disponibles:535 | ✅ Servicios disponibles cargados: 11
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:34:02 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:02 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:34:02 | INFO     | dental_system.state.estado_intervencion_servicios | servicios_para_selector:120 | ✅ Usando servicios_disponibles: 11 servicios
2025-09-26 04:34:05 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:34:05 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:34:05 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:34:05 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:34:05 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:34:05 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:05 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:34:05 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:34:06 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:06 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:34:06 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:06 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:34:06 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:06 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:34:06 | WARNING  | dental_system.state.estado_odontologia | cargar_historial_paciente:678 | ID de paciente no proporcionado para cargar historial
2025-09-26 04:34:06 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: 
2025-09-26 04:34:06 | ERROR    | dental_system.supabase.client | wrapper:425 | Error en operación de Supabase get_active_odontogram: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:34:06 | ERROR    | dental_system.services.base_service | handle_error:153 | Error obteniendo odontograma: Datos inválidos: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:34:07 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:34:07 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:34:08 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:34:08 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:34:08 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:34:08 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:34:08 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:34:08 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:08 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:34:08 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:34:09 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:09 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:34:09 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:09 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:34:09 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:34:09 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:34:09 | WARNING  | dental_system.state.estado_odontologia | cargar_historial_paciente:678 | ID de paciente no proporcionado para cargar historial
2025-09-26 04:34:09 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: 
2025-09-26 04:34:09 | ERROR    | dental_system.supabase.client | wrapper:425 | Error en operación de Supabase get_active_odontogram: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:34:09 | ERROR    | dental_system.services.base_service | handle_error:153 | Error obteniendo odontograma: Datos inválidos: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:34:09 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:34:10 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:34:20 | INFO     | dental_system.services.consultas_service | update_consultation:269 | Actualizando consulta: 1d320574-7d76-4c40-be41-5ed578f299fe
2025-09-26 04:34:20 | ERROR    | dental_system.services.base_service | handle_error:153 | Error actualizando consulta: 'dict' object has no attribute 'validate_form'
2025-09-26 04:34:20 | ERROR    | dental_system.state.estado_consultas | iniciar_atencion_consulta:524 | Error iniciando consulta: Error inesperado: 'dict' object has no attribute 'validate_form'
2025-09-26 04:37:29 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:37:29 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:37:44 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:37:44 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:37:45 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:37:45 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:37:45 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:37:45 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:37:45 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:812 | Obteniendo historial completo para paciente: e04e892e-5e91-422a-99c9-3987302ee7b5
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:835 | Intervenciones temporalmente deshabilitadas para evitar errores de esquema
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:880 | ✅ Historial completo obtenido: 1 entradas
2025-09-26 04:37:45 | INFO     | dental_system.state.estado_odontologia | cargar_historial_paciente:705 | ✅ Historial cargado para paciente e04e892e-5e91-422a-99c9-3987302ee7b5: 1 entradas
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: e04e892e-5e91-422a-99c9-3987302ee7b5
2025-09-26 04:37:45 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro 198c2749-d7fc-4f5d-84e9-849eb492d5e9 de odontograma
2025-09-26 04:37:45 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:373 | ✅ Odontograma obtenido con 0 condiciones
2025-09-26 04:37:46 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:37:46 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:37:46 | ERROR    | dental_system.state.estado_odontologia | cargar_condiciones_historial_paciente:3203 | Error cargando condiciones del historial: object dict can't be used in 'await' expression
2025-09-26 04:37:46 | INFO     | dental_system.state.estado_odontologia | inicializar_historial_paciente:3260 | Historial inicializado para paciente HC000005
